Repositorios,LinguagensProgramacao
.github,
ads-advanced-tools-docs,
ads-pao-amznjs-gtm-template,Smarty
alexa-coho,JavaScript
alexa-skills-kit-js,
amazon-ads-advertiser-audience-normalization-sdk-py,Python
amazon-advertising-api-php-sdk,PHP
amazon-codeguru-profiler-for-spark,Java
amazon-frustration-free-setup-certification-tool,Python
amazon-hub-counter-api-docs,CSS
amazon-hub-counter-api-samples,Java
amazon-hub-counter-sdk-java,Java
amazon-hub-support,PowerShell
amazon-instant-access-sdk-java,Java
amazon-instant-access-sdk-net,C#
amazon-instant-access-sdk-php,PHP
amazon-instant-access-sdk-ruby,Ruby
amazon-launcher-integration-cordova-plugin,JavaScript
amazon-marketing-stream-examples,Python
amazon-mcf-plugin-for-magento-1,PHP
amazon-multi-token-completion,Python
amazon-nearest-neighbor-through-ecc,Jupyter Notebook
amazon-pay-api-sdk-dotnet,C#
amazon-pay-api-sdk-java,Java
amazon-pay-api-sdk-nodejs,JavaScript
amazon-pay-api-sdk-php,PHP
amazon-pay-sdk-csharp,C#
amazon-pay-sdk-java,Java
amazon-pay-sdk-php,PHP
amazon-pay-sdk-python,Python
amazon-pay-sdk-ruby,Ruby
amazon-pay-sdk-samples,PHP
amazon-payment-files-tools,Kotlin
amazon-payments-magento-2-plugin,PHP
amazon-ray,Python
amazon-s3-gst-plugin,C
amazon-sidewalk-android-samples,
amazon-sidewalk-ios-samples,Swift
amazon-succinct-doc-representation,Python
amazon-template-library,C++
amazon-weak-ner-needle,Python
amigitenough,Go
amzn-drivers,C
amzn-ec2-ena-utilities,Python
armbench,Python
auction-gym,Jupyter Notebook
augment-the-pairs-wacv2024,Python
autotrail,Python
aws-apigateway-client-lib,
aws-sigv4-signing-samples,Java
awsssmchaosrunner,Kotlin
basis-point-sets,Python
buy-with-prime-automate-tenant-validation,JavaScript
buy-with-prime-cdk-constructs,TypeScript
buy-with-prime-event-accelerator,Python
buy-with-prime-monitoring-sample-cdk,TypeScript
buy-with-prime-oauth-handler-ec2,JavaScript
buy-with-prime-saas-integration,TypeScript
chalet-charging-location-for-electric-trucks,Python
computer-vision-basics-in-microsoft-excel,
confident-sinkhorn-allocation,Jupyter Notebook
convolutional-handwriting-gan,Python
cosearcher,Python
credence-to-causal-estimation,Python
data-jack-knife,Java
debiased-balanced-interleaving,Jupyter Notebook
differential-privacy-bayesian-optimization,Python
distance-assistant,Python
drs-sample-android-app,Java
drs-sample-ios-app,Objective-C
emukit-playground,JavaScript
eslint-plugin-no-date-parsing,TypeScript
exoplayer-amazon-port,Java
explainable-text-vqa,
extremely-efficient-query-encoder,Python
faithful-data2text-cycle-training,Python
fashion-attribute-disentanglement,Python
fire-app-builder,Java
firetv-sample-touch-app,Java
ftv-integration-sdk-sample-app,Kotlin
ftv-livetv-sample-tv-app,Java
gameon-sample-game-unity,C#
gameon-starter-kit-unity,C#
git-commit-template,JavaScript
glad,JavaScript
golang-gitoperations,Go
halo-third-party-sdk-for-java,Java
halo-third-party-sdk-for-node-js,TypeScript
halo-third-party-sdk-for-python,Python
hawktracer,C++
image-misspell-coling2020,
image-to-recipe-transformers,Python
informative-diverse-hard-negative-sampling,Python
ion-object-mapper-dotnet,C#
jekyll-doc-project,HTML
kqr,
login-with-amazon-oscommerce,PHP
login-with-amazon-wordpress,PHP
merlin-on-demand-callgraph,JavaScript
metalearn-leap,Python
milan,Scala
mrc-net-6d-pose,Python
multiconer-baseline,Python
multilingual-keyphrase-generation,Python
multimodal-affinities,Python
MXFusion,Python
nimbus-jose-jwt_aws-kms-extension,Java
node-jose_aws-kms-extension,TypeScript
openapi-swift-code-generate,Swift
orthogonal-additive-gaussian-processes,Python
oss-attribution-builder,TypeScript
oss-contribution-tracker,TypeScript
oss-dashboard,Ruby
pecos,Python
pretraining-or-self-training,Python
python-jose_aws-kms-extension,Python
rdma-core,C
refuel-open-domain-qa,Python
rete-thewebconf-2022,Python
rheoceros,Python
robotiq-gripper-interface,C++
sample-fire-tv-app-video-skill,Java
selling-partner-api-docs,
selling-partner-api-models,Mustache
selling-partner-api-samples,Python
seqzero,Python
service-model-swift-code-generate,Swift
sketch-constructor,JavaScript
smoke-aws,Swift
smoke-aws-credentials,Swift
smoke-aws-generate,Swift
smoke-aws-support,Swift
smoke-dynamodb,Swift
smoke-framework,Swift
smoke-framework-application-generate,Swift
smoke-framework-examples,Swift
smoke-http,Swift
sparse-vqvae,Python
ss-aga-kgc,Python
sto-transformer,Python
style-dictionary,JavaScript
supply-chain-simulation-environment,Python
tiny-attribution-generator,TypeScript
trans-encoder,Python
user-satisfaction-modeling,Python
workspace-resolver,JavaScript
ws-vae,Python
xfer,Python
zeek-plugin-bacnet,Zeek
zeek-plugin-enip,Zeek
zeek-plugin-profinet,Zeek
zeek-plugin-s7comm,Zeek
zeek-plugin-tds,Zeek
zero-shot-rlhr,Python
